	D5G	wG	D4G	D1G	DG	D4GD5G	X	Y
3433	0.728599943	42.9837	0.209745081	1.3471286	2.423409752	0.938345024	18.3662	-34.700573
3434	0.708769766	42.7601	0.184077467	1.271474122	2.292210332	0.892847233	18.3662	-33.700439
3435	0.850439002	43.429	0.142839166	1.24666101	2.384643031	0.993278168	18.3662	-32.700306
3436	0.872360623	44.2773	0.363252899	1.390086764	2.767808157	1.235613522	18.3662	-31.700174
3437	0.956494163	40.4128	0.109013598	1.406501139	2.639249041	1.065507762	18.3662	-30.700043
3438	0.946294076	44.0661	0.273076293	1.80303514	3.188157089	1.219370368	18.3662	-29.699911
3439	0.754774001	43.5755	0.177487871	1.166126239	2.230455184	0.932261872	18.3662	-28.69978
3440	0.756757209	43.2643	0.206832026	1.210281678	2.295998437	0.963589235	18.3662	-27.699648
3441	0.962734306	58.3252	0.284664718	1.821603759	3.247083803	1.247399023	18.3662	-26.699514
3442	0.751053603	43.8252	0.246978325	1.334004338	2.454871065	0.998031928	18.3662	-25.699383
3443	0.856106795	44.3597	0.296019587	1.308061582	2.585730694	1.152126383	18.3662	-24.699251
3444	0.722777461	44.3247	0.20290853	1.339773185	2.384905896	0.925685992	18.3662	-23.69912
3445	0.948545508	45.3014	0.273757051	1.288905728	2.62588336	1.22230256	18.3662	-22.698988
3446	0.77322325	47.8676	0.247034183	1.182608536	2.307016531	1.020257433	18.3662	-21.698854
3447	0.881625478	46.7161	0.364286455	1.438933079	2.805178529	1.245911933	18.3662	-20.698723
3448	0.743744956	55.2261	0	0.986107748	1.853805825	0.743744956	18.3662	-19.698591
3449	0.819841803	45.4827	0.265493553	1.274799003	2.482078232	1.085335356	18.3662	-18.69846
3450	1.063037643	45.4231	0	1.600611963	2.821740704	1.063037643	18.3662	-17.698328
3451	0.785023877	46.8169	0.262450163	1.191528622	2.345141498	1.047474039	18.3662	-16.698196
3452	0.923652734	44.5676	0.338641479	1.407634727	2.814030806	1.262294213	18.3662	-15.698064
3453	0.852097615	44.215	0	1.036635498	2.04639645	0.852097615	18.3662	-14.697931
3454	0.852475501	44.8464	0.290778119	1.21111233	2.480606138	1.14325362	18.3662	-13.6978
3455	0.905787974	44.8835	0.003906259	1.341997669	2.384778261	0.909694234	18.3662	-12.697667
3456	0.922399791	45.9158	0.235865867	1.239510842	2.534481737	1.158265658	18.3662	-11.697536
3457	0.814179567	44.9567	0.386748127	1.484435152	2.830519997	1.200927694	18.3662	-10.697404
3458	1.149493759	44.6458	0.042619997	1.774697551	3.160334679	1.192113756	18.3662	-9.6972713
3459	0.941264097	44.1221	0	0.832705899	1.941143468	0.941264097	18.3662	-8.6971397
3460	0.937111539	45.0462	0.301851005	1.420310442	2.794363169	1.238962544	18.3662	-7.6970077
3461	0.86144762	45.2074	0.000571262	1.128436021	2.138982473	0.862018882	18.3662	-6.6968756
3462	0.833411964	44.9933	0.113435473	1.148284382	2.253766682	0.946847438	18.3662	-5.6967435
3463	0.864389165	45.5591	0.209521938	1.317782101	2.521105752	1.073911103	18.3662	-4.6966119
3464	1.201043998	45.2115	0.022101083	1.737810727	3.173692734	1.223145082	18.3662	-3.6964798
3465	0.722257454	43.6119	0.147803945	1.274446783	2.278576576	0.870061399	18.3662	-2.6963477
3466	0.789546809	45.1978	0.260286146	1.221475782	2.387783596	1.049832955	18.3662	-1.6962157
3467	0.858637892	46.8943	0	1.011742306	2.057153519	0.858637892	18.3662	-0.69608378
3468	0.530807592	43.2654	0.062828583	0.437925429	1.155979752	0.593636175	18.3662	0.30404818
3469	0.884483628	41.264	0.16397655	1.049607069	2.270900471	1.048460178	18.3662	1.3041801
3470	0.898538689	42.4843	0	0.475797333	1.519101653	0.898538689	18.3662	2.3043122
3471	0.718228949	45.3983	0.193915715	1.197742834	2.223354849	0.912144664	18.3662	3.3044441
3472	0.607271683	41.4807	0.052712524	1.396233751	2.192249759	0.659984208	18.3662	4.3045759
3473	0.928282715	40.5113	0	0.627300286	1.724667378	0.928282715	18.3662	5.304708
3474	0.814866513	49.9787	0.172639143	0.794933544	1.894679684	0.987505656	18.3662	6.3048401
3475	0.778724102	42.4373	0.330727064	1.322076598	2.559458754	1.109451166	18.3662	7.3049722
3476	0.740804248	41.7555	0.199512076	1.052923574	2.137977332	0.940316323	18.3662	8.3051043
3477	0.835282822	42.9401	0.252367784	1.330421495	2.550043272	1.087650606	18.3662	9.3052359
3478	0.84937267	43.7582	0.269370441	1.278217466	2.52770718	1.118743111	18.3662	10.305368
3479	0.886451314	45.4683	0.280930122	1.178559488	2.461525256	1.167381436	18.3662	11.3055
3480	0.725712162	42.621	0.157056309	1.43295723	2.469758144	0.882768471	18.3662	12.305632
3481	0.795770935	43.1508	0.228404992	1.381341379	2.544307048	1.024175927	18.3662	13.305764
3482	0.76322413	42.4881	0.234720824	1.300774129	2.450164621	0.997944954	18.3662	14.305896
3483	0.750862797	43.4517	0.214259657	1.400272071	2.498792303	0.965122454	18.3662	15.306027
3484	0.746315705	44.6124	0.202892219	1.322154019	2.406151124	0.949207923	18.3662	16.30616
3485	0.951924574	43.4178	0.000899002	1.267532703	2.373711632	0.952823576	18.3662	17.306292
3486	0.790827084	37.115	0.064792957	1.790310836	2.772990436	0.855620041	18.3662	18.306423
3487	0.947973455	41.7701	0	0.845381041	2.005421756	0.947973455	18.3662	19.306557
3488	1.377360465	44.3635	0.304546565	1.825906517	3.715472588	1.68190703	18.3662	20.306688
3489	0.924522885	43.7539	0	0.757370401	1.833547665	0.924522885	18.3662	21.30682
3490	1.245325514	42.5292	0.01716433	1.73395615	3.254226108	1.262489844	18.3662	22.306952
3491	0.765898349	43.9018	0.236789452	1.279057279	2.401794336	1.002687801	18.3662	23.307083
3492	0.789802794	44.6007	0.376307063	1.317901997	2.612425474	1.166109857	18.3662	24.307215
3493	0.809133297	43.1679	0.000755828	1.162885592	2.131113567	0.809889126	18.3662	25.307348
3494	0.838849218	41.4319	0.147807095	1.001267996	2.139442567	0.986656312	18.3662	26.30748
3495	0.76561322	43.6676	0.311068608	1.250883709	2.452742896	1.076681828	18.3662	27.307611
3496	1.044182798	41.9603	0.027584685	1.39837572	2.662299069	1.071767483	18.3662	28.307743
3497	0.708750099	43.8055	0.184483112	1.266564228	2.281585393	0.893233212	18.3662	29.307875
3498	0.903938838	44.6103	0.301658487	1.350755435	2.685960419	1.205597325	18.3662	30.308008
3499	0.56234759	44.3641	0.062105144	0.426457612	1.17507459	0.624452735	18.3662	31.30814
3500	0.678460088	43.8472	0.150879869	1.243168456	2.198123805	0.829339957	18.3662	32.308273
3501	0.770511201	42.2308	0.315939869	1.332213239	2.555094324	1.08645107	18.3662	33.308403
3502	0.886455611	41.0253	0	0.757412247	1.849627631	0.886455611	18.3662	34.308537
3503	0.75809125	47.9027	0	0.975919959	1.914679723	0.75809125	18.3662	35.308666
3504	0.705252564	49.9826	0.176729275	1.043196544	2.045449323	0.881981839	18.3662	36.3088
3505	1.01763654	42.9114	0	1.369550418	2.596203106	1.01763654	19.3714	-35.700703
3506	0.896300862	42.0492	0	0.617311103	1.682804622	0.896300862	19.3714	-34.700573
3507	0.74899717	42.2581	0	0.337218372	1.22187688	0.74899717	19.3714	-33.700439
3508	0.929248807	43.0292	0.289372511	1.209399157	2.555948342	1.218621318	19.3714	-32.700306
3509	0.909896121	40.9135	0	0.743579252	1.848699539	0.909896121	19.3714	-31.700174
3510	1.070141305	42.7901	0.024437638	0.875963408	2.124479948	1.094578943	19.3714	-30.700043
3511	0.8088893	40.6969	0.17394422	1.18554408	2.332776274	0.98283352	19.3714	-29.699911
3512	0.798145589	42.7564	0.372595326	1.478078268	2.787678435	1.170740915	19.3714	-28.69978
3513	0.733372586	42.7086	0.207813233	1.415362227	2.495555811	0.941185819	19.3714	-27.699648
3514	0.969952381	42.4501	0	0.616055181	1.762479977	0.969952381	19.3714	-26.699514
3515	0.801282184	45.4409	0.255448039	1.27303808	2.446863953	1.056730223	19.3714	-25.699383
3516	0.914348652	44.7534	0	1.235114933	2.321787498	0.914348652	19.3714	-24.699251
3517	0.738998076	46.9631	0.247428384	1.234591706	2.325914577	0.98642646	19.3714	-23.69912
3518	0.780983395	45.4871	0.268958101	1.243391332	2.409040271	1.049941496	19.3714	-22.698988
3519	0.83355045	44.3948	0.286484027	1.297187236	2.539078901	1.120034477	19.3714	-21.698854
3520	0.827309507	44.2397	0.230195298	1.253023114	2.429291164	1.057504805	19.3714	-20.698723
3521	0.690083294	52.4359	0	0.958091047	1.780269864	0.690083294	19.3714	-19.698591
3522	0.844242932	44.3768	0.282034053	1.337431666	2.601638652	1.126276985	19.3714	-18.69846
3523	0.858549858	47.8002	0.28012088	1.164367458	2.410204582	1.138670738	19.3714	-17.698328
3524	0.779575588	43.9434	0.168619009	1.257176052	2.331391243	0.948194596	19.3714	-16.698196
3525	0.702914739	43.8958	0.192057178	1.337070719	2.358072963	0.894971917	19.3714	-15.698064
3526	0.887349089	44.9737	0	1.216297615	2.296433506	0.887349089	19.3714	-14.697931
3527	0.899057145	45.1473	0.266783695	1.283182079	2.568600402	1.165840841	19.3714	-13.6978
3528	0.955252168	43.7177	0.260034181	1.270481992	2.629571873	1.215286349	19.3714	-12.697667
3529	0.833252415	45.0994	0.363625771	1.434092344	2.761451304	1.196878186	19.3714	-11.697536
3530	0.804798002	45.122	0.278416979	1.41887398	2.621333246	1.083214981	19.3714	-10.697404
3531	0.798431301	43.1163	0	1.001444855	1.965408343	0.798431301	19.3714	-9.6972713
3532	0.804960117	43.833	0.23637604	1.283098313	2.452242363	1.041336157	19.3714	-8.6971397
3533	1.03220013	45.1761	0.01991204	1.438420963	2.664234946	1.05211217	19.3714	-7.6970077
3534	0.864918234	44.0565	0	1.143833515	2.193843101	0.864918234	19.3714	-6.6968756
3535	0.764252486	44.3872	0.319290105	1.347293096	2.569520328	1.083542591	19.3714	-5.6967435
3536	0.78235599	46.2226	0.286264445	1.264155531	2.446764745	1.068620435	19.3714	-4.6966119
3537	0.817908254	46.5069	0.35943475	1.331232223	2.63388602	1.177343004	19.3714	-3.6964798
3538	0.887671991	43.2321	0	0.741121608	1.78279428	0.887671991	19.3714	-2.6963477
3539	0.832837046	43.4882	0.201075197	1.140174893	2.322677846	1.033912243	19.3714	-1.6962157
3540	0.701195779	42.7586	0.214501553	1.301253068	2.33912201	0.915697332	19.3714	-0.69608378
3541	0.799698484	41.426	0.220167156	1.292223192	2.451656131	1.01986564	19.3714	0.30404818
3542	0.976132986	42.1698	0.329273408	1.742147743	3.163592462	1.305406393	19.3714	1.3041801
3543	0.699500084	42.6629	0.167501256	1.317751812	2.316616835	0.867001339	19.3714	2.3043122
3544	0.86585441	42.607	0.243100182	1.365761991	2.603843843	1.108954592	19.3714	3.3044441
3545	0.928189139	44.0611	0.015717564	0.878258132	2.004535959	0.943906704	19.3714	4.3045759
3546	0.948648357	42.1465	0.036006823	1.30228331	2.478541454	0.98465518	19.3714	5.304708
3547	0.743123224	42.6035	0.183778372	1.37362925	2.427086787	0.926901597	19.3714	6.3048401
3548	1.053919039	44.3011	0	1.431771631	2.656639384	1.053919039	19.3714	7.3049722
3549	0.666331112	46.1104	0	0.442554294	1.192853108	0.666331112	19.3714	8.3051043
3550	0.532659056	45.8783	0.104092727	1.037138012	1.799730614	0.636751783	19.3714	9.3052359
3551	0.794846491	43.89	0.141535088	1.700773315	2.795806787	0.936381579	19.3714	10.305368
3552	1.062592067	44.2574	0.293945286	1.599638593	3.126187383	1.356537353	19.3714	11.3055
3553	0.960041293	43.5881	0.296948482	1.334020334	2.720602743	1.256989775	19.3714	12.305632
3554	0.803314832	42.6359	0.34563659	1.328222596	2.619011942	1.148951422	19.3714	13.305764
3555	0.817581677	41.9207	0.31658693	1.310134619	2.593574167	1.134168607	19.3714	14.305896
3556	0.802208191	45.7818	0.202722657	1.454119062	2.609293446	1.004930848	19.3714	15.306027
3557	0.785545482	41.6584	0.070501197	1.312864029	2.338283611	0.856046679	19.3714	16.30616
3558	0.926402804	43.0348	0.337130498	1.392524854	2.793468866	1.263533303	19.3714	17.306292
3559	0.799638449	43.2299	0.251313074	1.459496986	2.642961454	1.050951523	19.3714	18.306423
3560	0.744266256	42.8135	0.193632881	1.410524977	2.489706121	0.937899137	19.3714	19.306557
3561	0.758627188	42.8344	0.21090399	1.419408683	2.524025824	0.969531178	19.3714	20.306688
3562	0.899629975	41.5517	0.205503418	1.289266168	2.578173664	1.105133392	19.3714	21.30682
3563	1.053004286	41.8752	0	1.409638674	2.672954122	1.053004286	19.3714	22.306952
3564	0.868780332	43.495	0.333301561	1.428229345	2.772126355	1.202081892	19.3714	23.307083
3565	0.757599929	43.6235	0.236583929	1.385671312	2.504663445	0.994183858	19.3714	24.307215
3566	1.025015021	43.5341	0.037294966	1.457218236	2.735983438	1.062309987	19.3714	25.307348
3567	0.775976711	43.1793	0.22764347	1.301793032	2.43714042	1.003620181	19.3714	26.30748
3568	0.714546517	43.3503	0.179973521	1.750055596	2.783746296	0.894520038	19.3714	27.307611
3569	1.021496145	42.0849	0.001044996	1.049238609	2.277729438	1.02254114	19.3714	28.307743
3570	0.613212347	45.3775	0	0.374892252	1.085414783	0.613212347	19.3714	29.307875
3571	0.903873196	45.3903	0.371037507	1.502574781	2.916261055	1.274910703	19.3714	30.308008
3572	0.838472851	47.2151	0.304891631	1.277110896	2.550378593	1.143364482	19.3714	31.30814
3573	0.825137388	43.0242	0.315026768	1.322041721	2.60321069	1.140164156	19.3714	32.308273
3574	0.808817081	43.7136	0.344565049	1.383323776	2.67158161	1.15338213	19.3714	33.308403
3575	0.726254405	43.9425	0.193603227	1.312817979	2.355141689	0.919857632	19.3714	34.308537
3576	1.441445244	41.1278	0.314879991	1.679600338	3.685576923	1.756325235	19.3714	35.308666
3577	0.863662394	53.4591	0.18113987	1.118174812	2.294515812	1.044802264	19.3714	36.3088
3578	0.915905131	41.318	0.177946406	1.285952094	2.589711651	1.093851537	20.3767	-35.700703
3579	0.850860981	40.7789	0	0.488706959	1.48536379	0.850860981	20.3767	-34.700573
3580	0.821525869	42.0122	0.086851239	0.391976303	1.44035028	0.908377108	20.3767	-33.700439
3581	0.766285031	42.3566	0	0.410703942	1.295874114	0.766285031	20.3767	-32.700306
3582	0.854756282	52.7724	0.392721864	1.028370284	2.411506576	1.247478147	20.3767	-31.700174
3583	0.98468221	40.4824	0.358553285	1.474729346	3.004516287	1.343235494	20.3767	-30.700043
3584	0.884757411	41.7065	0	1.254108431	2.339152497	0.884757411	20.3767	-29.699911
3585	0.984982505	41.1142	0	0.625001678	1.809489284	0.984982505	20.3767	-28.69978
3586	0.851802694	43.5828	0.384813691	1.416038147	2.792031489	1.236616385	20.3767	-27.699648
3587	0.729971797	43.3363	0.212520692	1.402490241	2.483553882	0.942492489	20.3767	-26.699514
3588	0.916124355	44.8605	0.312452669	1.339928119	2.693911792	1.228577024	20.3767	-25.699383
3589	0.871766421	45.863	0.310604499	1.231248523	2.531857158	1.182370919	20.3767	-24.699251
3590	0.731235092	46.9771	0.217605344	1.256012388	2.313917985	0.948840436	20.3767	-23.69912
3591	0.872196505	44.7929	0.223605152	1.289174392	2.498983148	1.095801657	20.3767	-22.698988
3592	0.844587822	45.1938	0.277383003	1.263467596	2.502124713	1.121970825	20.3767	-21.698854
3593	0.755634024	45.6559	0.211828002	1.300206849	2.380738388	0.967462025	20.3767	-20.698723
3594	0.739782123	47.2824	0.211785728	1.179685724	2.238090051	0.951567851	20.3767	-19.698591
3595	1.032593969	44.2929	0.036859181	1.689682873	2.913349799	1.06945315	20.3767	-18.69846
3596	0.68835598	51.7287	0.14917132	1.089212697	2.036499292	0.8375273	20.3767	-17.698328
3597	0.767745215	45.9631	0.273266999	1.231001782	2.382771501	1.041012214	20.3767	-16.698196
3598	0.881284288	47.5768	0.315660895	1.17082494	2.481388222	1.196945183	20.3767	-15.698064
3599	0.773062965	48.2562	0.218571437	1.298691692	2.41515071	0.991634402	20.3767	-14.697931
3600	0.879451579	48.266	0.401243307	1.216683984	2.613995155	1.280694886	20.3767	-13.6978
3601	0.666127668	44.7876	0.180959029	1.292447208	2.257106243	0.847086697	20.3767	-12.697667
3602	0.877683305	46.1592	0.287337535	1.234780434	2.51327765	1.16502084	20.3767	-11.697536
3603	0.900312304	46.8527	0.291104541	1.210607516	2.520685239	1.191416844	20.3767	-10.697404
3604	0.504546372	45.3581	0.064030952	0.425381631	1.101843669	0.568577324	20.3767	-9.6972713
3605	0.78800519	47.4371	0.300297525	1.171613438	2.361548734	1.088302714	20.3767	-8.6971397
3606	0.947317677	45.7584	0.035344962	1.322923278	2.461475619	0.982662639	20.3767	-7.6970077
3607	1.099576205	46.0018	0.197753186	1.90386794	3.362066591	1.297329391	20.3767	-6.6968756
3608	0.897915093	43.6649	0	0.795994353	1.839109564	0.897915093	20.3767	-5.6967435
3609	0.738186559	58.3477	0.015269465	1.074830061	1.928099691	0.753456025	20.3767	-4.6966119
3610	0.768688585	48.2101	0.255414011	1.14421253	2.268186585	1.024102596	20.3767	-3.6964798
3611	0.875157091	46.0331	0.289483835	1.20455008	2.485209978	1.164640927	20.3767	-2.6963477
3612	0.767209249	44.6536	0.233528415	1.445933734	2.570693955	1.000737664	20.3767	-1.6962157
3613	0.677958981	49.3517	0.156141236	1.025014665	1.990216352	0.834100217	20.3767	-0.69608378
3614	1.041978002	43.3285	0	1.314362331	2.58384965	1.041978002	20.3767	0.30404818
3615	0.559000899	45.3484	0.085063143	0.834955934	1.609203494	0.644064042	20.3767	1.3041801
3616	0.792747687	46.6701	0.263313782	1.320746045	2.506077513	1.056061469	20.3767	2.3043122
3617	0.900825937	41.8125	0.169870058	1.138579689	2.395287491	1.070695995	20.3767	3.3044441
3618	0.785862159	40.5076	0.086377987	1.576093046	2.593998653	0.872240146	20.3767	4.3045759
3619	0.76295479	43.1851	0.255545196	1.367682675	2.508254765	1.018499986	20.3767	5.304708
3620	0.801845047	44.2376	0.247816461	1.104849432	2.265954773	1.049661509	20.3767	6.3048401
3621	0.818731858	44.7534	0.233907205	1.161532698	2.328803129	1.052639063	20.3767	7.3049722
3622	0.860545254	45.3698	0.244476254	1.101541085	2.318229942	1.105021508	20.3767	8.3051043
3623	1.04442274	43.5986	0.32147626	1.280186467	2.780262903	1.365899	20.3767	9.3052359
3624	0.940835717	57.1312	0.288113959	1.533683106	2.911873967	1.228949676	20.3767	10.305368
3625	0.707534492	43.6428	0.165888537	1.32189055	2.320876162	0.873423028	20.3767	11.3055
3626	0.779293393	42.7022	0.181267507	1.351919308	2.453333186	0.960560901	20.3767	12.305632
3627	0.932328385	41.0935	0	0.605568108	1.734206239	0.932328385	20.3767	13.305764
3628	0.714997134	42.9314	0.152426221	1.29470176	2.297161352	0.867423354	20.3767	14.305896
3629	0.763955526	43.7453	0.198769984	1.298390666	2.400524494	0.96272551	20.3767	15.306027
3630	0.814522225	43.369	0.212567984	1.235794878	2.39982716	1.027090209	20.3767	16.30616
3631	0.975720562	41.2857	0	0.725825997	1.90777604	0.975720562	20.3767	17.306292
3632	0.732750501	42.4672	0.165012822	1.406313237	2.439433487	0.897763324	20.3767	18.306423
3633	0.832359199	41.3276	0.149522511	1.086327065	2.228359541	0.98188171	20.3767	19.306557
3634	0.753050902	42.9656	0.18730352	1.351165944	2.429153062	0.940354422	20.3767	20.306688
3635	0.745986685	42.7234	0.16782399	1.342410187	2.397746723	0.913810675	20.3767	21.30682
3636	0.880763487	41.7656	0.245084113	1.254100935	2.532441055	1.1258476	20.3767	22.306952
3637	0.993791962	43.3129	0	1.319565799	2.511610982	0.993791962	20.3767	23.307083
3638	0.811503644	47.0321	0.320186772	1.220391835	2.470784032	1.131690416	20.3767	24.307215
3639	0.806724309	44.0742	0.298365971	1.359868038	2.591745584	1.10509028	20.3767	25.307348
3640	0.75863252	43.8267	0.198323145	1.317922851	2.403181835	0.956955665	20.3767	26.30748
3641	0.772014759	43.9043	0.239048803	1.277919894	2.411999538	1.011063562	20.3767	27.307611
